datetime,OPEN,HIGH,LOW,CLOSE,TOTAL_TRADES,TOTAL_TRADES_BUY,TOTAL_TRADES_SELL,VOLUME,VOLUME_BUY,VOLUME_SELL,return,log_return,hourly_volatility,EMA_8,EMA_13,EMA_21,EMA_signal,EMA_short,EMA_long,MACD,Signal_Line,MACD_Hist,SMA20,STD20,Upper_BB,Lower_BB,RSI_14,smoothed_sentiment,smoothed_sentiment_weibull,post_density
2024-04-23 04:00:00+00:00,66435.01,66582.67,66181.1,66244.02,59613,29191,30422,1001.56422,409.3985,592.16572,-0.0028748396365108,-0.0028789799249928,0.0038587846812212,66541.22967554467,66487.87432523647,66322.88086449326,1,66504.1761686504,66212.74337828251,291.4327903678932,354.6414997109001,-63.208709343006944,66376.83200000001,359.4220413499868,67095.67608269998,65657.98791730004,53.90055021188857,-1.023252314814815,-0.17765003447412103,0.0
2024-04-23 05:00:00+00:00,66244.02,66609.31,66192.0,66490.01,42777,21856,20921,851.5907,432.42584,419.16486,0.0037133917899305,0.0037065141715738,0.0036155903593049,66529.84752542364,66488.17942163126,66338.0744222666,1,66501.9967580888,66233.28164655788,268.71511153092433,337.456222074905,-68.74111054398065,66404.43250000001,344.8493077311713,67094.13111546235,65714.73388453767,58.45966880250691,-0.8982523148148147,-0.9748228996259016,0.0
2024-04-23 06:00:00+00:00,66490.01,66646.0,66304.0,66378.16,40765,14910,25855,580.239,260.52759,319.71141,-0.0016822075978029,-0.0016836240977915,0.0035260831230169,66496.1391864406,66472.46236139823,66341.71856569691,1,66482.94494915206,66244.01337644248,238.9315727095818,317.7512922018404,-78.81971949225857,66420.93149999999,334.6506360756355,67090.23277215126,65751.63022784873,53.87782163027157,-0.7945023148148148,-1.5047131598119683,0.0
2024-04-23 07:00:00+00:00,66378.16,66451.19,66020.0,66099.79,62120,26820,35300,1071.86288,475.76854,596.09434,-0.004193698650279,-0.0042025168670615,0.0035997366381201,66408.0615894538,66419.22345262705,66319.72505972446,0,66423.9980338979,66233.33016337267,190.66787052522704,292.33460786651773,-101.66673734129068,66432.0475,318.97368875246616,67069.99487750493,65794.10012249507,42.06534317242061,-0.7492708333333334,-1.7509749581709548,0.0
2024-04-23 08:00:00+00:00,66099.79,66260.47,65963.4,66215.07,68273,46086,22187,975.3633,479.06947,496.29383,0.0017440297465394,0.001742510692588,0.0036592048665151,66365.17456957519,66390.05867368032,66310.21096338586,0,66391.85525945206,66231.9775586784,159.8777007736644,265.8432264479471,-105.96552567428267,66443.027,306.69864630454504,67056.4242926091,65829.62970739091,47.834294625469305,-0.7076041666666668,-1.749042501860572,0.0
2024-04-23 09:00:00+00:00,66215.07,66309.3,66046.63,66058.99,42994,22849,20145,745.14765,365.01141,380.13624,-0.0023571673336598,-0.0023599498259726,0.0036964213682804,66297.13355411404,66342.76314886885,66287.37269398714,0,66340.64521953635,66219.16366544296,121.48155409339232,236.97089197703613,-115.4893378836438,66440.2765,310.03323072236134,67060.34296144472,65820.21003855529,41.18808884180256,-0.6659375000000001,-1.5676772806139374,0.0
2024-04-23 10:00:00+00:00,66058.99,66310.44,66058.99,66210.74,59105,28646,30459,860.43436,481.53964,378.89472,0.0022971892243583,0.0022945547190588,0.0028680530437081,66277.93498653315,66323.90269903044,66280.40608544285,-1,66320.65980114615,66218.53969022496,102.12011092118335,210.0007357658656,-107.88062484468222,66449.225,300.0438047085598,67049.31260941713,65849.13739058288,44.62542005771079,-0.6622685185185184,-1.2866763590329637,0.0
2024-04-23 11:00:00+00:00,66210.74,66236.13,65852.35,66043.99,65320,24888,40432,1083.70598,549.04395,534.66203,-0.002518473589028,-0.0025216502783636,0.0028335080879769,66225.947211748,66283.91517059752,66258.91371403895,-1,66278.09521635443,66205.61008354163,72.48513281279884,182.49761517525224,-110.0124823624534,66451.70550000001,296.2669301163526,67044.23936023272,65859.1716397673,41.754846023307365,-0.6622685185185185,-0.9776120459650961,1.0
2024-04-23 12:00:00+00:00,66043.99,66165.0,65765.81,66134.91,92465,32982,59483,1236.85731,606.88707,629.97024,0.0013766581940308,0.0013757114689175,0.0026423767239998,66205.71672024846,66262.62871765502,66247.64064912632,-1,66256.06672153067,66200.37304031632,55.693681214354,157.13682838307258,-101.44314716871858,66450.7145,297.34377440145664,67045.40204880292,65856.02695119708,32.270565159732826,-0.6622685185185182,-0.692062077888133,0.0
2024-04-23 13:00:00+00:00,66134.91,66590.92,66049.4,66509.29,99974,50047,49927,1818.78977,1078.56455,740.22522,0.0056608529443826,0.0056448905286136,0.003143566283478,66273.17744908213,66297.86604370431,66271.4269537512,0,66295.02414898749,66223.25577807067,71.76837091681955,140.06313688982198,-68.29476597300243,66449.179,296.9374483851136,67043.05389677023,65855.30410322978,44.22514538186693,-0.6622685185185184,-0.4583276653469553,0.0
2024-04-23 14:00:00+00:00,66509.29,67130.0,66420.0,66909.78,140328,64505,75823,2790.6783,1343.5922,1447.0861,0.0060215648069616,0.0060035076376183,0.0035494572192812,66414.64468261943,66385.28232317512,66329.45904886472,1,66389.60197222019,66274.1094241395,115.49254808068508,135.1490191279946,-19.65647104730951,66478.10949999999,312.6081116005553,67103.3257232011,65852.89327679889,47.94226663606839,-0.6622685185185183,-0.28473421161553103,0.0
2024-04-23 15:00:00+00:00,66909.78,66930.47,66328.44,66419.56,85699,45519,40180,1490.1268,551.85599,938.27081,-0.0073265821528631,-0.0073535533745469,0.004118312247189,66415.73697537067,66390.17913415011,66337.65004442248,1,66394.21089957093,66284.88354086991,109.32735870101897,129.98468704259946,-20.657328341580495,66472.849,312.6668128936034,67098.1826257872,65847.5153742128,44.220124051493514,-0.6622685185185182,-0.1662468725022744,0.0
2024-04-23 16:00:00+00:00,66419.56,66807.91,66350.91,66747.36,67703,25489,42214,806.18323,417.70656,388.47667,0.004935293157618,0.0049231545204483,0.0042400256216653,66489.43098084386,66441.20497212867,66374.89640402043,1,66448.54153040618,66319.14105636103,129.40047404514917,129.86784444310942,-0.4673703979602521,66484.742,318.6017400219984,67121.945480044,65847.538519956,52.00463181631203,-0.6622685185185184,-0.09134867761130727,0.0
2024-04-23 17:00:00+00:00,66747.36,66905.99,66584.61,66753.71,49499,20171,29328,550.60498,286.96171,263.64327,9.51348487792103e-05,9.51303237464741e-05,0.0041287311662815,66548.15965176745,66485.84854753887,66409.33400365493,1,66495.4905257283,66351.33134848243,144.15917724586325,132.72611100366018,11.433066242203068,66496.0805,324.1690744958876,67144.41864899178,65847.74235100822,55.12837842186925,-0.6622685185185183,-0.04728407976720599,0.0
2024-04-23 18:00:00+00:00,66753.71,66846.0,66589.47,66783.56,45953,26241,19712,670.90051,326.10735,344.79316,0.0004471661575062,0.0004470662085148,0.0040794904560426,66600.47084026357,66528.37875503332,66443.3545487772,1,66539.80890638549,66383.34828563189,156.46062075359805,137.47301295364775,18.987607799950297,66483.86,307.22676338289483,67098.31352676579,65869.40647323421,59.15691359365655,-0.6622685185185184,-0.023073471434438487,1.0
2024-04-23 19:00:00+00:00,66783.56,66783.57,66390.0,66484.43,54088,27220,26868,588.11149,258.83731,329.27418,-0.0044790963524556,-0.0044891575591733,0.0041101551343708,66574.68398687166,66522.10036145714,66447.08868070655,1,66531.28907463387,66390.83582002952,140.45325460434833,138.06906128378787,2.384193320560456,66467.1155,296.93493406812576,67060.98536813626,65873.24563186374,49.90697581371153,-0.6395138888888888,-0.010620413316884937,0.0
2024-04-23 20:00:00+00:00,66484.43,66484.96,65980.0,66352.94,63303,29711,33592,1034.33548,485.76644,548.56904,-0.001977756295722,-0.0019797146382134,0.004147291871583,66525.40754534463,66497.9345955347,66438.52970973324,1,66503.85075545943,66388.02872224955,115.82203320987172,133.61965566900466,-17.797622459132924,66433.3555,266.62900990452704,66966.61351980906,65900.09748019095,49.582292653518195,-0.5628587962962963,-0.0046130714607452526,2.0
2024-04-23 21:00:00+00:00,66352.94,66464.0,66258.86,66352.01,30864,13899,16965,344.19246,177.89954,166.29292,-1.4015957695456828e-05,-1.4016055919909697e-05,0.0040713795900056,66486.87475749027,66477.08822474403,66430.66428157566,1,66480.4906392349,66385.36066874959,95.12997048530087,125.9217186322639,-30.79174814696303,66411.956,254.23005107430467,66920.41610214862,65903.49589785139,54.60017071444726,0.4961458333333333,0.2228733220981111,0.0
2024-04-23 22:00:00+00:00,66352.01,66455.76,66278.59,66362.85,45053,27862,17191,425.43748,188.83788,236.5996,0.0001633710870252,0.0001633577434224,0.0040262137807018,66459.31370027021,66460.76847835202,66424.49934688697,0,66462.3920793526,66383.69321180518,78.69886754742765,116.47714841529664,-37.778280867869,66399.309,249.80936163145532,66898.92772326291,65899.69027673708,52.80206903351558,0.5378125,0.5733462604263472,0.0
2024-04-23 23:00:00+00:00,66362.85,66433.31,66120.0,66414.0,34148,15347,18801,430.73653,201.60557,229.13096,0.0007707625576658,0.0007704656727477,0.0039353544420897,66449.24398909905,66454.08726715887,66423.54486080633,0,66454.94714406758,66385.93815907887,69.00898498871538,106.9835157299804,-37.97453074126503,66398.2585,249.6954797022066,66897.6494594044,65898.86754059559,57.01032760016576,0.5794791666666667,0.8338771313355909,0.0
2024-04-24 00:00:00+00:00,66414.0,66747.73,66390.0,66742.19,61590,36835,24755,1061.3394,568.93123,492.40817,0.004941578582829,0.0049294090580266,0.0041390740598071,66514.3431026326,66495.24480042189,66452.51260073303,1,66499.13835267257,66412.32718433229,86.81116834028217,102.94904625204076,-16.137877911758608,66423.167,258.2022374903726,66939.57147498075,65906.76252501925,59.81081709734937,0.6211458333333333,0.9747080676500065,0.0
2024-04-24 01:00:00+00:00,66742.19,66900.0,66682.33,66743.25,46488,21544,24944,629.4891,314.5919,314.8972,1.5882008067125142e-05,1.5881881949370352e-05,0.0038428496414133,66565.21130204758,66530.67411464734,66478.94327339366,1,66536.69399072294,66436.83998549286,99.85400523008138,102.3300380476489,-2.476032817567514,66435.829,267.68777264170825,66971.20454528341,65900.45345471658,63.749803366367665,0.6628125,0.9936838110505829,0.0
2024-04-24 02:00:00+00:00,66743.25,66766.0,66441.32,66530.01,53987,29240,24747,725.97174,241.84981,484.12193,-0.0031949298243643,-0.0032000445096013,0.0035010611625365,66557.38879048145,66530.5792411263,66483.58570308513,1,66535.66568445787,66443.74146804895,91.9242164089228,100.24887371990368,-8.324657310980882,66443.42150000001,268.1191364114802,66979.65977282297,65907.18322717705,57.41242420603931,0.6973842592592593,0.9126374395558428,0.0
2024-04-24 03:00:00+00:00,66530.01,66714.43,66514.44,66608.14,37270,21752,15518,629.55605,328.90985,300.6462,0.0011743572562217,0.0011736682381219,0.0027712310347563,66568.66683704112,66541.65934953683,66494.90882098649,1,66546.81557915665,66455.91913708235,90.89644207429956,98.37838739078286,-7.481945316483305,66468.839,257.7226319347164,66984.28426386944,65953.39373613057,52.086437837450035,0.6973842592592593,0.767464059814847,0.0
2024-04-24 04:00:00+00:00,66608.14,67065.0,66589.01,67008.0,66185,47142,19043,952.40952,557.06911,395.34041,0.0060031701831038,0.0059852229480333,0.0029472739251305,66666.29642880976,66608.27944246015,66541.55347362408,1,66617.76702851716,66496.814015817,120.95301270016353,102.893312452659,18.059700247504523,66508.4855,276.90556289967117,67062.29662579934,65954.67437420065,52.07369185555519,0.6840046296296296,0.5964199759301333,0.0
2024-04-24 05:00:00+00:00,67008.0,67070.43,66633.0,66735.06,77298,47104,30194,901.02816,422.164,478.86416,-0.0040732449856734,-0.0040815632439164,0.0032111471723085,66681.57722240759,66626.39095068013,66559.14497602188,1,66635.81210105299,66514.46186649722,121.35023455576447,106.58469687328012,14.765537682484364,66542.289,259.88797098749916,67062.064941975,66022.51305802501,57.333934615241496,0.6423379629629629,0.43082496175646845,0.0
2024-04-24 06:00:00+00:00,66735.06,66792.0,66552.37,66778.26,57344,39673,17671,600.73196,326.60933,274.12263,0.000647335898102,0.0006471264665963,0.0032143047667797,66703.06228409479,66648.0865291544,66579.06452365626,1,66657.72716242945,66534.00246897891,123.72469345053833,110.01269618873177,13.711997261806571,66570.66500000001,252.66443501797204,67075.99387003595,66065.33612996407,50.827814569536265,0.6006712962962963,0.2903938385761291,1.0
2024-04-24 07:00:00+00:00,66778.26,66883.68,66588.0,66630.9,56988,40272,16716,779.70929,478.67966,301.02963,-0.002206706194501,-0.0022091445584444,0.002985339868791,66687.02622096261,66645.63131070377,66583.7768396875,1,66653.59990667108,66541.18006386937,112.41984280171164,110.49412551132774,1.9257172903839008,66600.0105,220.282778782083,67040.57605756418,66159.44494243583,46.941022332703696,-0.40951388888888896,-0.10585141144663435,0.0
2024-04-24 08:00:00+00:00,66630.9,66743.01,66485.3,66533.99,49902,29386,20516,858.92516,395.41697,463.50819,-0.0014544303018567,-0.0014554890122797,0.0029544971930934,66653.0181718598,66629.68255203181,66579.25076335228,1,66635.19838256783,66540.6474665457,94.55091602212632,107.30548361348748,-12.754567591361138,66619.9645,192.2228064308974,67004.41011286179,66235.51888713821,43.98461264058099,-0.40951388888888896,-0.5179599704747662,0.0
2024-04-24 09:00:00+00:00,66533.99,66560.51,66272.0,66366.01,46234,24419,21815,746.53492,351.90277,394.63215,-0.0025247245806242,-0.0025279170723017,0.0030604328810319,66589.23857811317,66592.0150445987,66559.86523941116,0,66593.7847852497,66527.71135791269,66.07342733701807,99.0590723581936,-32.985645021175515,66612.8005,199.1111993111301,67011.02289862226,66214.57810137773,46.95308962167065,-0.40951388888888896,-0.807084933641885,1.0
2024-04-24 10:00:00+00:00,66366.01,66517.85,66203.05,66432.25,49294,31581,17713,774.85303,402.76844,372.08459,0.0009981012870896,0.0009976035151903,0.0030734003464657,66554.35222742136,66569.19146679889,66548.26385401015,0,66568.93327982667,66520.64014621545,48.29313361122331,88.90588460879954,-40.61275099757623,66588.924,190.04986031595223,66969.0237206319,66208.8242793681,52.111521115211055,-1.4069675925925926,-0.9787370339373341,1.0
2024-04-24 11:00:00+00:00,66432.25,66631.01,66361.73,66571.52,42719,23155,19564,729.07431,391.4029,337.67141,0.002096421542248,0.0020942271170316,0.00312345582349,66558.1672879944,66569.52411439906,66550.37804910014,0,66569.33123677642,66524.40902427355,44.92221250286093,80.10915018761182,-35.18693768475089,66596.522,185.91511664653055,66968.35223329306,66224.69176670694,55.44319742904345,-1.365300925925926,-1.3702802497180446,0.0
2024-04-24 12:00:00+00:00,66571.52,66737.0,66351.1,66353.02,61492,35619,25873,964.97781,429.37938,535.59843,-0.0032821843334807,-0.0032875825156024,0.002881826885735,66512.57900177343,66538.5949551992,66532.43640827286,-1,66536.05258496467,66511.71354099404,24.339043970627245,68.9551289442149,-44.61608497358766,66576.80500000001,189.9432188473985,66956.69143769481,66196.9185623052,49.779004779611746,-1.3236342592592594,-1.5958791541255444,1.0
2024-04-24 13:00:00+00:00,66353.02,66355.99,65834.28,66054.99,128763,67750,61013,2408.77307,1143.82011,1264.95296,-0.0044915815436885,-0.0045016990030329,0.0030965847525523,66410.8925569349,66469.50853302788,66489.03218933896,-1,66462.04295650857,66477.88216758707,-15.839211078506196,51.99626093967069,-67.83547201817689,66541.869,217.89364071491192,66977.65628142982,66106.08171857019,42.73526757348523,-1.2819675925925926,-1.6528014419877173,0.0
2024-04-24 14:00:00+00:00,66054.99,66200.0,64732.34,65234.85,204366,112056,92310,5091.40842,2426.07097,2665.33745,-0.012416018835216,-0.0124937416054118,0.0045377104664571,66149.54976650492,66293.12874259533,66375.01562667178,-1,66273.24404012263,66385.80571072878,-112.56167060614098,19.08467463050836,-131.64634523664932,66464.43350000001,357.77338669307034,67179.98027338616,65748.88672661387,24.562753555686182,-1.240300925925926,-1.5637718603378012,0.0
2024-04-24 15:00:00+00:00,65234.85,65243.73,64519.03,64610.11,128106,68101,60005,2853.02952,1497.62891,1355.40061,-0.0095767829618677,-0.009622935244446,0.0049745562699647,65807.45204061494,66052.69749365315,66214.56966061071,-1,66017.37726471915,66254.27269511923,-236.89543040007993,-32.1113463756093,-204.78408402447064,66370.7175,547.4580559665344,67465.63361193307,65275.80138806693,20.26186798418551,-1.1986342592592591,-1.369562119662624,0.0
2024-04-24 16:00:00+00:00,64610.11,64959.74,64348.0,64798.0,103561,55801,47760,2314.85234,1259.17503,1055.67731,0.002908058816182,0.0029038385929347,0.0045548019337584,65583.12936492273,65873.45499455984,66085.79060055519,-1,65829.78076245467,66146.40064362892,-316.6198811742506,-89.01305333533757,-227.60682783891303,66292.9705,650.7780166818245,67594.52653336365,64991.41446663635,25.68214557493441,-1.1569675925925926,-1.11831486150587,1.0
2024-04-24 17:00:00+00:00,64798.0,65156.95,64766.33,64889.47,66920,38201,28719,1511.18797,808.67728,702.51069,0.0014116176425198,0.0014106222469706,0.0046866641558144,65428.98283938435,65732.88570962273,65977.0341823229,-1,65685.11756823087,66053.29467002678,-368.17710179591086,-144.84586302745225,-223.3312387684586,66219.84349999999,722.0623001729512,67663.9681003459,64775.718899654086,25.95949677300244,-1.115300925925926,-0.8549475306790845,0.0
2024-04-24 18:00:00+00:00,64889.47,64920.0,64070.15,64127.04,120092,79354,40738,1692.03623,750.29677,941.73946,-0.0117496721733125,-0.0118192450809474,0.0052984934355386,65139.66220841005,65503.47917967663,65808.85289302081,-1,65445.41332696458,65910.60913891369,-465.1958119491028,-208.91585281178237,-256.2799591373204,66108.053,858.8713111757597,67825.79562235152,64390.31037764848,13.412664143659171,-1.0736342592592591,-0.6135092021860786,1.0
2024-04-24 19:00:00+00:00,64127.04,64486.0,63736.7,63976.06,97568,52673,44895,2143.63916,1063.65134,1079.98782,-0.00235438903776,-0.0023571649695688,0.0052957487143496,64881.08393987449,65285.27643972283,65642.23535729165,-1,65219.35896897003,65767.30920269786,-547.9502337278245,-276.7227289949908,-271.2275047328337,65986.156,977.9180803898552,67941.99216077972,64030.31983922029,13.841431769214369,-1.0319675925925926,-0.4139205788494943,0.0
2024-04-24 20:00:00+00:00,63976.06,64240.01,63606.06,64110.0,95581,59049,36532,2421.22075,1307.39517,1113.82558,0.0020935956356173,0.0020914071183225,0.0055072210214286,64709.731953235714,65117.37980547672,65502.941233901496,-1,65048.68835835926,65644.54555805356,-595.8571996943065,-340.54962313485396,-255.3075765594525,65854.5465,1045.5948793941177,67945.73625878824,63763.35674121176,15.843036652431962,-0.9903009259259258,-0.2628415113757824,0.0
2024-04-24 21:00:00+00:00,64110.0,64447.91,64000.0,64399.37,38998,21363,17635,895.93229,513.707,382.22529,0.0045136484167835,0.0045034924545962,0.0059296349710049,64640.76263029444,65014.806976122905,65402.616576274086,-1,64948.79322630399,65552.31033153107,-603.5171052270816,-393.1431195532995,-210.3739856737821,65737.3525,1071.770803439665,67880.89410687932,63593.810893120666,22.43588635066689,-0.9243055555555556,-0.15720670150001942,0.0
2024-04-24 22:00:00+00:00,64399.37,64404.0,63956.49,64096.0,42320,19837,22483,872.75605,382.48738,490.26867,-0.0047107603692396,-0.0047218909703545,0.0058530846563434,64519.70426800679,64883.54883667678,65283.833251158256,-1,64817.59426841107,65444.4354921584,-626.8412237473312,-439.8827403921059,-186.95848335522533,65615.652,1114.371957414226,67844.39591482845,63386.90808517155,21.347091800157656,-0.8409722222222221,-0.08860854309472084,1.0
2024-04-24 23:00:00+00:00,64096.0,64339.83,63825.72,64289.59,51831,25816,26015,1036.26012,536.92438,499.33574,0.0030203132800799,0.0030157612972312,0.0059312429734141,64468.56776400528,64798.69757429439,65193.44750105296,-1,64736.36284250167,65358.89138162815,-622.528539126477,-476.4119001389802,-146.1166389874968,65499.7245,1126.2255692198692,67752.17563843973,63247.273361560256,25.74253030402167,-0.7576388888888889,-0.04708436052706761,0.0
2024-04-25 00:00:00+00:00,64289.59,64741.47,64226.6,64557.25,52488,23913,28575,1141.1356,626.39311,514.74249,0.004163348996315,0.0041547062391212,0.0062660372096083,64488.274927559665,64764.20506368091,65135.6113645936,-1,64708.80702057834,65299.510538544586,-590.7035179662489,-499.27022370443393,-91.43329426181498,65377.187,1086.092732389885,67549.37246477976,63205.00153522023,29.080104789149857,-0.6743055555555555,-0.023594236345069585,0.0
2024-04-25 01:00:00+00:00,64557.25,64657.15,64046.74,64067.98,45716,19649,26067,968.97651,359.01583,609.96068,-0.0075788544276591,-0.0076077198820804,0.0064270459869844,64394.87605476863,64664.744340297926,65038.55396781236,-1,64610.21824818167,65208.28605420795,-598.0678060262799,-519.0297401688032,-79.03806585747668,65243.833,1074.265701281627,67392.36440256325,63095.301597436744,24.090839470296316,-0.5909722222222221,-0.011152451229046444,0.0
2024-04-25 02:00:00+00:00,64067.98,64338.58,63860.0,64299.98,57640,30954,26686,902.4167,457.73305,444.68365,0.0036211536558512,0.0036146130638551,0.0058217622140819,64373.78804259782,64612.6351488268,64971.41087982942,-1,64562.48928692295,65141.00412426662,-578.5148373436678,-530.9267596037762,-47.58807773989156,65119.918999999994,1029.9766942026467,67179.87238840529,63059.9656115947,28.81227192417566,-0.5076388888888889,-0.004973478480969755,0.0
2024-04-25 03:00:00+00:00,64299.98,64464.29,64128.3,64282.01,41108,23474,17634,688.89208,321.30241,367.58967,-0.0002794713155431,-0.0002795103749287,0.0051877978060664,64353.392922020525,64565.402984708686,64908.73807257219,-1,64519.33862739634,65077.3749298765,-558.0363024801627,-536.3486681790536,-21.687634301109146,65002.4745,981.3886916997365,66965.25188339947,63039.69711660053,30.5799571505558,-0.4243055555555556,-0.0020929283263390777,0.0
2024-04-25 04:00:00+00:00,64282.01,64397.78,64058.0,64337.99,42957,20982,21975,664.86492,340.11288,324.75204,0.0008708501803225,0.0008704712103056,0.0051019038193052,64349.97005046041,64532.91541546459,64856.85188415654,-1,64491.43883856614,65022.605675811574,-531.1668372454369,-535.3123019923303,4.145464746893367,64892.6745,922.0751951219922,66736.82489024398,63048.524109756014,38.2012597811959,-0.34097222222222223,-0.0008312331638196913,0.0
2024-04-25 05:00:00+00:00,64337.99,64377.6,64025.5,64223.36,33203,16750,16453,653.12285,301.97736,351.14549,-0.0017816845070851,-0.0017832735947089,0.0050716814381257,64321.83448369143,64488.69321325536,64799.26171286958,-1,64450.1959403252,64963.402292418126,-513.2063520929296,-530.8911120124502,17.684759919520616,64785.542,864.564009287512,66514.67001857502,63056.41398142498,44.12332284876389,-0.25763888888888886,-0.00031162294525777717,0.0
2024-04-25 06:00:00+00:00,64223.36,64391.99,64195.7,64288.0,24364,11737,12627,363.60804,192.98362,170.62442,0.0010064873591166,0.0010059811903211,0.003741238347289,64314.31570953778,64460.02275421889,64752.78337533598,-1,64425.24271873671,64913.372492979746,-488.1297742430397,-522.3388444585681,34.20907021552841,64678.32950000001,778.2557419716605,66234.84098394333,63121.818016056684,41.94897862532758,-0.1743055555555556,-0.00011028906706877188,0.0
2024-04-25 07:00:00+00:00,64288.0,64379.85,63824.07,64017.99,44943,20177,24766,951.17474,373.73777,577.43697,-0.004200006222001,-0.0042088510222983,0.0038914063011917,64248.46555186272,64396.87521790191,64685.983977578166,-1,64362.58845431567,64847.04786387014,-484.45940955446713,-514.7629574777479,30.303547923280803,64550.653000000006,650.2554239539846,65851.16384790797,63250.142152092034,36.97666355832912,-0.12245370370370379,-3.6854111612431716e-05,0.0
2024-04-25 08:00:00+00:00,64017.99,64176.86,63708.2,63948.78,54837,28184,26653,1329.27338,620.39406,708.87932,-0.0010811023588838,-0.0010816871715719,0.003848376713538,64181.86876255989,64332.8616153445,64618.96543416197,-1,64298.92561519019,64780.50950358346,-481.5838883932738,-508.1271436608531,26.54325526757935,64430.441000000006,505.6791169886283,65441.79923397726,63419.08276602275,46.63992580919993,-0.08078703703703705,-1.1628936146780886e-05,0.0
2024-04-25 09:00:00+00:00,63948.78,64192.0,63809.13,63966.02,43614,22235,21379,833.85634,434.77419,399.08215,0.0002695907568526,0.0002695544237944,0.0035596929075129,64133.902370879914,64280.45567029528,64559.60675832906,-1,64247.70936669939,64720.17694776246,-472.4675810630724,-500.99523114129704,28.52765007822461,64325.99250000001,341.579431049373,65009.15136209875,63642.83363790126,49.80070507527154,-0.039120370370370416,-3.465302951511999e-06,0.0
2024-04-25 10:00:00+00:00,63966.02,63966.03,63337.25,63462.01,92632,46368,46264,2418.87397,1073.51689,1345.35708,-0.0078793396869148,-0.0079105457138779,0.0039876384676968,63984.59295512882,64163.5348602531,64459.8252348446,-1,64126.83254105333,64626.97939607635,-500.14685502302746,-500.8255559176432,0.6787008946157016,64237.350499999986,322.8287282856441,64883.00795657127,63591.6930434287,38.78502570137938,0.0,-9.752884015691947e-07,1.0
2024-04-25 11:00:00+00:00,63462.01,63994.23,63447.37,63861.23,50880,28878,22002,1202.36814,685.36855,516.99959,0.0062906926521868,0.0062709888357596,0.0043676629699867,63957.1789651002,64120.34845164552,64405.40748622236,-1,64085.97061166051,64570.25721858922,-484.286606928712,-497.51776611985696,13.231159191144968,64199.906500000005,320.7413526982931,64841.38920539659,63558.42379460342,41.02741096438574,0.0,-2.592722502028182e-07,2.0
2024-04-25 12:00:00+00:00,63861.23,64302.99,63267.03,63429.82,96991,43999,52992,2594.21284,1124.2919,1469.92094,-0.0067554289198626,-0.0067783501164742,0.0044337283452819,63839.98808396682,64021.70152998188,64316.7177147476,-1,63985.024363712735,64485.780387582614,-500.7560238698789,-498.16541766986137,-2.5906062000174757,64131.4975,332.1656885544101,64795.82887710882,63467.166122891176,39.34739225543995,0.0,-6.511002961957172e-08,0.0
2024-04-25 13:00:00+00:00,63429.82,63571.95,62794.0,63428.97,122634,58603,64031,3722.93106,1630.62852,2092.30254,-1.3400637113525349e-05,-1.340072690286503e-05,0.0040010357154472,63748.650731974194,63937.02559712733,64236.013377043266,-1,63899.47753852616,64407.49813665057,-508.0205981244071,-500.13645376077056,-7.884144363636551,64058.4725,316.9522970419716,64692.37709408394,63424.567905916054,35.33417402269865,0.0,-1.54469881391066e-08,1.0
2024-04-25 14:00:00+00:00,63428.97,63867.74,63215.99,63384.96,78089,40193,37896,1611.79869,819.08721,792.71148,-0.0006938469913668,-0.0006940878145933,0.0037509477936635,63667.830569313264,63858.159083252,64158.64488822115,-1,63820.32099413752,64331.75457097275,-511.4335768352321,-502.3958783756629,-9.037698459569183,64021.3685,350.19542383942,64721.759347678846,63320.97765232116,28.37462413990288,-0.9694444444444444,-0.2807532620080678,0.0
2024-04-25 15:00:00+00:00,63384.96,64198.4,63265.95,64135.94,72302,40351,31951,1612.29328,827.0944,785.19888,0.011847921021012,0.0117782839018171,0.0053223414135573,63771.85488724365,63897.842071358864,64156.58080747377,-1,63868.87776427021,64317.24978793773,-448.372023667529,-491.59110743403613,43.21908376650714,64029.3625,350.93075868275105,64731.22401736551,63327.5009826345,51.14327627045649,-0.9277777777777778,-0.6196525687658733,0.0
2024-04-25 16:00:00+00:00,64135.94,64503.46,63971.48,64445.45,67900,35467,32433,1744.3983,950.10934,794.28896,0.0048258433570942,0.0048142363026128,0.0055121711101177,63921.54269007839,63976.07177545046,64182.841643157975,-1,63957.581185151714,64326.74609994234,-369.16491479062825,-467.10586890535455,97.94095411472632,64046.134999999995,362.8030940888505,64771.74118817769,63320.528811822296,52.38501214885536,-0.8861111111111111,-0.8631257573451209,0.0
2024-04-25 17:00:00+00:00,64445.45,64856.85,64374.95,64704.0,105430,36533,68897,2216.39074,993.39947,1222.99127,0.004011920158832,0.0040038938672172,0.0055806133959836,64095.4220922832,64080.061521814685,64230.21967559816,0,64072.41484897453,64354.69083327994,-282.2759843054155,-430.1398919853668,147.8639076799513,64061.3665,384.17834658312063,64829.723193166246,63293.00980683376,56.41273459463565,-0.8444444444444444,-0.9850677257036818,0.0
